StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,intro.1,CheckNo1,CheckNo1Wrong,CheckNo2,CheckNo2Wrong,RoomHouse.intro,RoomHouse.CryWalk_1,RoomHouse.CellphoneS_1,RoomHouse.NoHelpBoxe_1,RoomHouse.GroceriesS_1,RoomHouse.MedicineCo_1,RoomHouse.FindGift_1,sib.intro,Sib.CryingWalk_1,Sib.CellphoneStorySi_1,Sib.NoHelpBoxes_1,Sib.GroceriesSurgery_1,Sib.MedicineCold_1,sib.FindGift_1,FatherChild.Intro,FatherChild.CryingWa_1,FatherChild.Cellphon_1,FatherChild.NoHelpBo_1,FatherChild.Grocerie_1,FatherChild.Medicine_1,FatherChild.FindGift_1,MotherChild.Intro,MotherChild.CryingWa_1,MotherChild.Cellphon_1,MotherChild.NoHelpBo_1,MotherChild.Grocerie_1,MotherChild.Medicine_1,MotherChild.FindGift_1,Romance.Intro,Romance.CryingWalk_1,Romance.CellphoneSto_1,Romance.NoHelpBoxes_1,Romance.GroceriesSur_1,Romance.MedicineCold_1,Romance.FindGift_1,Friends.Intro,Friends.CryingWalk_1,Friends.CellphoneSto_1,Friends.NoHelpBoxes_1,Friends.GroceriesSur_1,Friends.MedicineCold_1,Friends.FindGift_1,EmployBoss.Intro,EmployBoss.CryingWal_1,EmployBoss.Cellphone_1,EmployBoss.NoHelpBox_1,EmployBoss.Groceries_1,EmployBoss.MedicineC_1,EmployBoss.FindGift_1,Team.Intro,Team.CryingWalk_1,Team.CellphoneStory_4,Team.NoHelpBoxes_1,Team.GroceriesSurger_1,Team.MedicineCold_2,Team.FindGift_1,FWB.Intro,FWB.CryingWalk_1,FWB.CellphoneStory_1,FWB.NoHelpBoxes_1,FWB.GroceriesSurgery_1,FWB.MedicineCold_1,FWB.FindGift_1,Strange.Intro,Strange.CryingWalk_1,Strange.CellphoneSto_1,Strange.NoHelpBoxes_1,Strange.GroceriesSur_1,Strange.MedicineCold_1,Strange.FindGift_1,Q90,IB.Kidney,IB.Planet,IB.FailHelp,IB.Donate,IB.Leg,IH.HarmHelp,IH.Political,IH.Torture,IH.CollatDamage,CheckNo3,L.RoomHous.Groceries_1,L.RoomHous.FindGift_1,L.RoomHous.MedicineC_1,Q337_1,Q338_1,Q339_1,Q349_1,Q350_1,Q351_1,Q352_1,Q353_1,Q354_1,Q355_1,Q356_1,Q357_1,Q361_1,Q362_1,Q363_1,Q358_1,Q359_1,Q360_1,Q346_1,Q347_1,Q348_1,Q340_1,Q341_1,Q342_1,Q343_1,Q344_1,Q345_1,Q211,GollwitzerMeasure_1,GollwitzerMeasure_2,GollwitzerMeasure_3,GollwitzerMeasure_4,GollwitzerMeasure_5,GollwitzerMeasure_6,Covid.Responsibility,Covid.Threat.Persona,Covid.Threat.Comm,Q365,Q366,Q366_7_TEXT,Q367,Q368,Q368_9_TEXT,Q370,Q371,Q170,Q372,Q373,Q183,Q380,Bot.CheckFriday,Bot.CheckFriday2,Q16,Q17,Q67,Random ID
2020-05-17 00:24:14,2020-05-17 00:53:33,IP Address,100,1758,True,2020-05-17 00:53:33,R_3fpGijOpiXs6HTl,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,78,68,63,77,80,84,I understand,73,51,62,74,86,55,I understand,69,76,63,67,68,70,I understand,59,59,62,77,76,69,I understand,55,74,65,64,71,83,I understand,59,73,56,79,67,64,I understand,62,68,64,74,59,61,I understand,78,82,52,73,68,43,I understand,70,63,55,82,62,81,I understand,68,83,87,63,73,59,I understand,6,7= strongly agree,5,6,6,6,6,6,6,7= strongly agree,61,71,61,63,61,58,67,69,60,67,62,58,62,59,71,47,43,53,66,72,69,65,55,67,65,67,59,60,59,65,I understand,8,Very true,7,Very true,8,Very true,5,6,6,4,Male,,32,Black or African American,,Married or domestic partnership,1 Child,No,4 year degree,"$65,001-$80,000",6,5,FRIDAY,,EMOTION DURING THIS PERIOD,GOOD,I understand,68777
2020-05-17 00:32:07,2020-05-17 00:54:16,IP Address,100,1328,True,2020-05-17 00:54:16,R_2PsUhoIguBKctgZ,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-25,-20,-35,50,50,60,I understand,-40,-40,-50,70,50,75,I understand,-25,-50,-60,25,40,80,I understand,-25,-40,-50,50,50,70,I understand,-40,-60,-50,50,50,85,I understand,-25,-40,-50,80,50,65,I understand,-20,-25,-35,80,50,70,I understand,-20,-25,-40,50,40,70,I understand,-25,-20,-40,50,40,50,I understand,-15,-10,-20,70,41,50,I understand,4 = neither agree nor disagree,4 = neither agree nor disagree,3,4 = neither agree nor disagree,4 = neither agree nor disagree,5,1 = strongly disagree,4 = neither agree nor disagree,5,7= strongly agree,95,75,95,100,90,90,95,90,90,-25,25,0,25,50,50,-75,-50,-10,40,50,50,100,100,100,100,100,100,100,100,100,I understand,Very true,Very true,8,Very true,5,4,5,6,6,3,Male,,45,White,,Married or domestic partnership,3 Children,No,Postgraduate/Professional degree or other higher education,"$80,001-$100,000",3,Not at all religious1,FRIDAY,,I am really not sure,"No problems with the survey, everything worked fine",I understand,73703
2020-05-17 00:36:45,2020-05-17 00:54:30,IP Address,100,1064,True,2020-05-17 00:54:30,R_ullgLbaxKlPxbfr,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,60,55,57,59,58,57,I understand,49,52,57,58,55,54,I understand,52,65,60,45,52,64,I understand,54,54,57,55,57,53,I understand,59,61,44,44,42,48,I understand,64,60,61,55,56,74,I understand,69,46,62,49,50,49,I understand,58,68,48,57,62,55,I understand,42,58,45,50,49,51,I understand,50,51,51,46,48,58,I understand,7= strongly agree,5,6,5,7= strongly agree,6,7= strongly agree,6,6,7= strongly agree,35,58,53,52,30,48,32,56,50,66,50,31,35,55,50,23,60,40,54,35,53,18,64,43,30,57,47,31,52,51,I understand,6,7,8,7,8,7,5,6,6,2,Female,,33,"Hispanic, Latinx or Spanish origin",,Married or domestic partnership,2 Children,No,4 year degree,"$10,001-$15,000",6,6,FRIDAY,,studies survey ,very interesting to participate this survey,I understand,18265
2020-05-17 00:29:58,2020-05-17 00:54:54,IP Address,100,1495,True,2020-05-17 00:54:54,R_1jCHmcs35VLmfa6,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,-36,-29,-14,-29,28,3,I understand,-29,-38,-36,59,37,35,I understand,-24,39,30,-26,49,-3,I understand,49,4,-14,27,28,-15,I understand,-17,4,-19,27,2,26,I understand,-21,34,10,17,-8,34,I understand,2,50,-23,24,47,-1,I understand,24,-30,4,4,50,40,I understand,45,-38,40,46,32,43,I understand,-25,-29,-24,36,40,31,I understand,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,4 = neither agree nor disagree,6,6,5,3,3,7= strongly agree,51,-2,-35,29,-21,-18,-18,24,37,29,38,25,-16,33,39,47,18,0,4,6,50,-10,29,30,30,17,-16,40,55,23,I understand,Very true,Very true,Very true,Very true,5,8,7 = extremely responsible,4 = somewhat threatening,6,1,Male,,56,White,,Married or domestic partnership,1 Child,No,4 year degree,"$15,001-$25,000",6,5,FRIDAY,,I THINK THIS STUDY WAS TO FIND OUT THE PEOPLE'S RELATIONSHIPS TO FIGURE OUT.,THANK YOU.,I understand,36589
2020-05-17 00:20:03,2020-05-17 00:54:55,IP Address,100,2091,True,2020-05-17 00:54:55,R_2SHs7Si0tz7s3a1,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-10,-20,-20,88,85,85,I understand,-50,-30,-30,85,80,80,I understand,-90,-90,-95,50,50,70,I understand,-99,-90,-80,50,50,70,I understand,-90,-50,-75,61,85,76,I understand,-86,-40,-62,85,90,80,I understand,-5,-10,-10,85,81,80,I understand,-20,-21,-20,80,81,85,I understand,-15,-10,-10,50,45,45,I understand,-11,-20,-20,94,90,90,I understand,5,3,2,3,2,3,2,2,2,7= strongly agree,25,-20,-70,50,60,20,80,90,70,-98,-20,-96,-80,10,-90,-100,-100,-100,10,-10,-19,99,94,98,95,97,95,100,95,100,I understand,Very true,Very true,Very true,Very true,Very true,Very true,5,2,3,2,Male,,52,White,,Single,No Children,No,Some college,"$10,001-$15,000",2,Not at all religious1,FRIDAY,,do people apply ethical principles differently across relationships,no problems whatsoever,,47607
2020-05-17 00:35:37,2020-05-17 00:55:12,IP Address,100,1174,True,2020-05-17 00:55:12,R_3JEE976olfhT95p,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-77,-64,-78,83,35,95,I understand,-75,-62,-51,74,13,96,I understand,-49,-58,-18,69,11,84,I understand,-71,-47,-3,64,6,72,I understand,-91,-63,-92,80,34,92,I understand,-76,-53,-39,100,24,68,I understand,-61,-49,-84,100,41,93,I understand,-37,-25,-55,100,35,100,I understand,-53,-38,-61,100,40,95,I understand,-8,-20,-12,100,49,100,I understand,1 = strongly disagree,2,1 = strongly disagree,2,1 = strongly disagree,3,5,6,5,7= strongly agree,62,93,87,90,89,77,93,95,83,6,15,35,65,81,72,-88,-96,-86,26,46,62,100,95,100,86,74,55,100,95,100,I understand,Very true,Very true,Very true,Very true,8,8,5,6,7 = extremely threatening,2,Female,,35,White,,Married or domestic partnership,No Children,Yes,4 year degree,"$25,001-$35,000",2,3,FRIDAY,,To see how i rate different actions based on relationships between people; what i expect certain groups of people to do,None,I understand,40620
2020-05-17 00:17:13,2020-05-17 00:55:19,IP Address,100,2285,True,2020-05-17 00:55:19,R_2uJTHTycUt9UHt7,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-9,-12,-7,19,23,14,I understand,-14,-4,-25,19,15,16,I understand,-36,-23,-25,35,27,36,I understand,-36,-20,-25,50,50,28,I understand,-65,-52,-30,2,0,2,I understand,-40,-23,-25,51,18,35,I understand,-86,-50,-39,46,38,34,I understand,-49,-29,-32,79,57,47,I understand,-46,-31,-34,32,38,27,I understand,-10,-15,0,48,30,37,I understand,3,3,6,2,3,3,5,2,3,7= strongly agree,32,33,37,73,81,77,41,44,40,35,23,17,47,23,27,0,0,0,67,68,66,76,79,79,97,95,93,100,100,100,I understand,6,8,8,Very true,7,4,6,3,4 = somewhat threatening,4,Male,,29,Asian,,Single,No Children,No,Postgraduate/Professional degree or other higher education,"$50,001-$65,000",2,Not at all religious1,FRIDAY,,I think the purpose was to look at differences in morality and what drives our actions.,no,I understand,41626
2020-05-17 00:10:14,2020-05-17 00:55:21,IP Address,100,2706,True,2020-05-17 00:55:21,R_1FaDeCNdUeAtsj9,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-66,-50,-62,53,51,65,I understand,-75,-90,-65,73,75,53,I understand,-76,-92,-90,36,77,65,I understand,-50,-85,-20,80,80,75,I understand,-85,-85,-50,50,55,50,I understand,-50,-70,-15,85,75,65,I understand,-55,-90,-40,75,65,75,I understand,-65,-80,-50,75,70,60,I understand,-65,-51,-25,45,51,50,I understand,-25,-60,-10,70,40,50,I understand,5,5,4 = neither agree nor disagree,5,3,2,2,1 = strongly disagree,2,7= strongly agree,52,70,75,90,90,90,90,90,90,10,25,4,15,20,5,-50,-75,-50,50,50,50,100,100,100,100,100,100,100,100,100,I understand,Very true,Very true,Very true,Very true,Very true,Very true,6,3,5,2,Male,,36,White,,Married or domestic partnership,1 Child,No,Postgraduate/Professional degree or other higher education,Prefer not to answer,"1

Very Liberal/Left
",Not at all religious1,FRIDAY,,No idea...,,I understand,30403
2020-05-17 00:44:01,2020-05-17 00:55:45,IP Address,100,703,True,2020-05-17 00:55:45,R_1gqMhVbWT5G3627,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person offers someone $5 for an item that is clearly worth more than $30.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,81,72,75,74,74,73,I understand,71,65,68,79,71,66,I understand,63,56,74,66,68,85,I understand,65,61,67,50,45,55,I understand,67,60,74,45,62,60,I understand,66,46,70,78,68,71,I understand,76,39,83,62,73,59,I understand,94,79,74,66,78,72,I understand,89,62,78,60,51,77,I understand,77,70,84,84,79,66,I understand,4 = neither agree nor disagree,7= strongly agree,7= strongly agree,6,5,7= strongly agree,5,7= strongly agree,4 = neither agree nor disagree,7= strongly agree,83,56,48,40,78,58,55,43,74,59,73,23,76,67,45,46,78,66,44,77,58,77,39,74,47,76,76,99,64,72,I understand,Very true,8,6,8,Very true,7,5,7 = extremely threatening,7 = extremely threatening,1,Male,,36,Black or African American,,Married or domestic partnership,1 Child,No,4 year degree,"$35,001-$50,000","7
Very Conservative/Right
",Very Religious7,FRIDAY,,good study,Rate actions within everyday relationships  is good and no problems,I understand,29619
2020-05-17 00:16:58,2020-05-17 00:56:39,IP Address,100,2380,True,2020-05-17 00:56:39,R_W8uHjH0fvUG0rcZ,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"Yes, I will be asked to rate the exact sentences I just saw","Yes, I will be asked to rate the exact sentences I just saw",I understand,57,59,53,56,54,53,I understand,55,57,60,61,59,58,I understand,58,63,61,60,60,60,I understand,63,60,49,58,60,61,I understand,45,34,38,46,47,50,I understand,51,57,55,54,50,48,I understand,40,56,44,55,46,25,I understand,45,50,51,34,43,53,I understand,65,68,64,65,64,61,I understand,38,44,55,55,52,52,I understand,5,6,5,6,7= strongly agree,6,6,6,6,5,50,41,43,67,60,58,63,46,46,74,72,76,46,49,46,78,70,73,61,68,67,61,77,65,58,66,75,45,50,48,I understand,Very true,Very true,8,8,7,Very true,6,6,7 = extremely threatening,1,Female,,55,White,,Married or domestic partnership,2 Children,Yes,4 year degree,"$35,001-$50,000",6,5,FRIDAY,,It is social awarenwss study. It is benefits to all.. Keep social distance with all.. It will make by corona safe.,It is very interesting.. I am really enjoyed it. I need to survey like this again.. I am willing to do like that survey.,I understand,66785
2020-05-17 00:44:29,2020-05-17 00:56:46,IP Address,100,736,True,2020-05-17 00:56:47,R_1ilGeg1NFg24GTm,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-65,-51,-51,86,83,81,I understand,-100,-87,-97,82,80,82,I understand,-92,-100,-88,85,79,80,I understand,-77,-100,-80,80,88,50,I understand,-94,-100,-96,82,77,87,I understand,-100,-92,-90,84,83,82,I understand,-24,-50,-76,80,78,79,I understand,-52,-77,-99,96,25,83,I understand,-81,-77,-82,80,83,80,I understand,0,-10,-35,86,93,84,I understand,5,6,3,3,2,5,2,5,6,7= strongly agree,75,-77,-75,74,52,-53,25,51,-95,-100,-76,-100,-89,-25,-100,-100,-100,-100,-51,25,-77,100,90,77,100,82,99,100,84,92,I understand,Very true,Very true,Very true,8,Very true,Very true,5,5,6,2,Male,,34,White,,Married or domestic partnership,2 Children,No,Postgraduate/Professional degree or other higher education,"Over $100,000",2,2,FRIDAY,,"It was interesting, I think researchers were trying to figure out how likely the different groups were to do the six different scenarios.","Nothing, worked well for me.",I understand,66613
2020-05-17 00:22:43,2020-05-17 00:57:31,IP Address,100,2088,True,2020-05-17 00:57:32,R_2whtazZ33XjTsyD,anonymous,EN,Yes,I understand,Imagine that a person deliberately offends their close friend.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-75,-76,-73,-73,84,69,I understand,-88,-92,-88,-94,86,100,I understand,-100,-100,-100,-90,100,100,I understand,-89,-100,-100,-100,100,100,I understand,-100,-85,-100,-83,100,88,I understand,-78,-73,-81,-66,79,83,I understand,-60,-52,-68,77,75,85,I understand,-58,-57,-48,-51,79,54,I understand,-85,-71,-92,-88,100,79,I understand,-72,-78,-70,-74,77,81,I understand,7= strongly agree,6,6,7= strongly agree,6,4 = neither agree nor disagree,6,6,6,7= strongly agree,-100,100,100,-100,100,100,-100,99,100,-74,79,83,-98,96,100,-100,97,99,-99,100,100,-96,100,100,-70,77,67,-100,100,100,I understand,Very true,Very true,Very true,Very true,Very true,Very true,7 = extremely responsible,2,2,1,Female,,49,White,,Married or domestic partnership,2 Children,No,4 year degree,"$50,001-$65,000",5,5,FRIDAY,,Relationship,no,I understand,50789
2020-05-17 00:41:06,2020-05-17 00:57:51,IP Address,100,1004,True,2020-05-17 00:57:52,R_eVR1UVqrvO73J5L,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-44,-49,-52,85,79,93,I understand,-88,-70,-83,92,98,98,I understand,-23,-25,-64,58,100,97,I understand,-100,-90,-90,100,100,98,I understand,-52,-61,-38,99,100,95,I understand,-63,-74,-71,89,88,86,I understand,-82,-16,-7,92,96,97,I understand,-84,-88,-89,92,99,100,I understand,-55,-49,-77,90,90,88,I understand,-34,-13,-21,95,91,89,I understand,5,7= strongly agree,6,6,2,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,1 = strongly disagree,7= strongly agree,100,100,100,100,100,100,100,100,100,25,-15,61,100,100,100,30,-100,43,100,100,100,100,100,100,100,100,100,100,100,100,I understand,Very true,Very true,Very true,Very true,Very true,Very true,7 = extremely responsible,7 = extremely threatening,7 = extremely threatening,1,Male,,40,White,,Married or domestic partnership,1 Child,Yes,4 year degree,"$50,001-$65,000","4
Moderate
",Not at all religious1,FRIDAY,,To figure out how people react in situation with friends or families ,interesting.. one of the best survey i have ever done.,I understand,72410
2020-05-17 00:13:47,2020-05-17 00:58:06,IP Address,100,2658,True,2020-05-17 00:58:06,R_3fJEJC6Q1RBczee,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-100,-100,-100,100,50,50,I understand,-100,-100,-100,100,100,100,I understand,-100,-100,-50,100,50,50,I understand,-100,-100,-50,100,100,100,I understand,-100,-100,-100,100,100,100,I understand,-100,-100,-100,100,50,100,I understand,-100,-50,2,100,100,100,I understand,-100,-100,-50,100,50,50,I understand,-100,-100,-100,100,100,100,I understand,-50,-100,-25,100,50,50,I understand,1 = strongly disagree,3,3,2,4 = neither agree nor disagree,4 = neither agree nor disagree,1 = strongly disagree,4 = neither agree nor disagree,1 = strongly disagree,7= strongly agree,50,25,-25,100,100,25,50,100,25,-100,-100,-100,-50,-50,-50,-99,-100,-100,100,100,100,100,100,100,100,100,50,100,100,100,I understand,Very true,Very true,Very true,Very true,Not at all true,5,7 = extremely responsible,6,6,2,Female,,70,White,,Widowed,No Children,No,2 year degree,"$35,001-$50,000",6,Very Religious7,FRIDAY,,How you make decisions in regards to closeness to people.,No.,I understand,40097
2020-05-17 00:39:39,2020-05-17 00:58:28,IP Address,100,1128,True,2020-05-17 00:58:28,R_2taJia38N9f668G,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-35,-70,-39,42,57,63,I understand,-90,-72,-47,80,74,74,I understand,-12,-4,-31,65,96,47,I understand,-15,-16,-38,48,78,90,I understand,-90,-89,-47,74,84,91,I understand,-71,-79,-18,91,75,86,I understand,13,16,-9,14,28,22,I understand,-11,-23,-15,84,75,83,I understand,-22,-35,30,16,33,27,I understand,-3,17,8,41,58,81,I understand,4 = neither agree nor disagree,5,3,5,5,4 = neither agree nor disagree,5,3,3,7= strongly agree,37,52,30,75,98,90,80,80,87,43,72,51,28,24,21,26,22,28,67,57,58,91,78,80,80,72,85,76,64,80,I understand,7,Very true,8,7,8,8,6,6,7 = extremely threatening,2,Male,,28,White,,Married or domestic partnership,2 Children,Yes,4 year degree,"$50,001-$65,000",2,Very Religious7,FRIDAY,,The study is to understand the opinion about everyday relationship and activities,nice study.I really like to do the study again,I understand,71767
2020-05-17 00:11:55,2020-05-17 01:00:34,IP Address,100,2918,True,2020-05-17 01:00:34,R_2EtmUmSKSJG3anp,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"No, those were just examples of the kind of sentence I will rate in this study",,I understand,-48,-19,-15,66,72,56,I understand,-62,-56,-52,91,91,85,I understand,-72,-65,-55,96,87,83,I understand,-69,-67,-75,84,74,83,I understand,-63,-50,-83,75,79,82,I understand,-83,-29,-84,93,86,10,I understand,-82,-1,-1,82,75,74,I understand,-41,-33,-47,88,75,-5,I understand,26,58,-57,83,65,19,I understand,-2,-3,-6,66,45,73,I understand,6,2,6,6,6,6,6,2,2,7= strongly agree,32,25,49,72,4,70,56,33,37,-48,-46,-21,35,36,35,-83,-81,-73,77,4,24,86,46,82,79,64,44,18,74,66,I understand,Very true,Very true,Very true,Very true,Very true,Very true,6,5,5,1,Male,,30,White,,Married or domestic partnership,1 Child,No,2 year degree,"$65,001-$80,000",2,6,FRIDAY,,How people react to different situations in the society with their different cognitive abilities. ,None,I understand,27314
2020-05-17 00:18:07,2020-05-17 01:01:40,IP Address,100,2612,True,2020-05-17 01:01:42,R_DGFPJ6aRqHPbgE9,anonymous,EN,Yes,I understand,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,83,55,72,100,43,54,I understand,67,63,51,55,94,39,I understand,63,86,56,61,34,65,I understand,40,100,39,57,48,38,I understand,45,62,50,100,70,85,I understand,69,59,44,55,45,57,I understand,83,44,59,60,66,64,I understand,40,70,69,63,50,46,I understand,38,57,69,20,28,41,I understand,37,64,74,17,61,21,I understand,5,5,6,5,5,6,6,6,6,7= strongly agree,63,61,34,60,47,45,33,46,36,63,23,23,26,54,58,42,63,90,40,39,42,34,45,45,44,43,35,50,52,39,I understand,3,7,7,8,8,8,5,6,6,1,Female,,28,White,,Married or domestic partnership,1 Child,Yes,4 year degree,"$25,001-$35,000",5,5,FRIDAY,,GOOD,GOOD,I understand,90367
2020-05-17 00:34:42,2020-05-17 01:01:44,IP Address,100,1621,True,2020-05-17 01:01:44,R_3hbYu83tvuE9aVG,anonymous,EN,Yes,I understand,Imagine that a person takes time off work to help someone with a personal project.,Imagine that a person loudly says that they are embarrassed to be seen with someone else.,"Yes, I will be asked to rate the exact sentences I just saw","No, those were just examples of the kind of sentence I will rate in this study",I understand,-45,-19,-38,63,79,59,I understand,0,29,48,94,52,32,I understand,26,27,55,28,66,22,I understand,4,57,-93,87,34,75,I understand,52,49,23,27,24,-35,I understand,-33,43,-82,73,37,73,I understand,-61,-51,79,34,35,30,I understand,-76,-57,65,35,63,33,I understand,-45,17,-68,50,55,44,I understand,0,-94,62,36,50,44,I understand,5,5,5,6,2,6,3,6,5,7= strongly agree,24,54,75,32,32,51,49,82,90,24,-67,-85,37,17,35,-54,-74,-90,70,58,69,56,21,45,71,52,57,77,70,100,I understand,8,Very true,7,8,7,6,7 = extremely responsible,6,6,4,Female,,30,White,,Married or domestic partnership,1 Child,No,4 year degree,"$65,001-$80,000",5,6,FRIDAY,,This study was about understand and evaluate  the blameworthy and trustworthy  for the particular information .,thank you for the nice survey,I understand,60178
